algo,degree,sem_type,processed,ground_truth,disconnected,not_a_dag,empty_dag
GES,7,quadratic,30000,0,20074,8436,307
GES,7,uniform,30000,281,0,26915,168
GES,8,exp,30000,108,0,27096,242
GES,8,gauss,30000,126,0,27130,258
GES,8,gumbel,30000,115,0,27108,235
GES,8,mim,30000,73,3504,20130,309
GES,8,mlp,30000,51,7751,18355,329
GES,8,quadratic,30000,0,20775,7810,352
GES,8,uniform,30000,121,0,27084,223
GES,9,exp,30000,58,0,27231,288
GES,9,gauss,30000,49,0,27306,253
GES,9,gumbel,30000,53,0,27177,307
GES,9,mim,30000,36,3659,19886,309
GES,9,mlp,30000,21,8136,18084,369
GES,9,quadratic,30000,0,21084,7519,440
GES,9,uniform,30000,56,0,27220,271
GES,10,exp,30000,7,0,27295,362
GES,10,gauss,30000,1,0,27327,348
GES,10,gumbel,30000,3,0,27259,353
GES,10,mim,30000,5,3293,20279,346
GES,10,mlp,30000,0,8001,17915,446
GES,10,quadratic,30000,0,20565,7857,558
GES,10,uniform,30000,4,0,27288,339
GOLEM,2,exp,10,0,0,0,10
GOLEM,2,gauss,10,0,0,0,10
GOLEM,2,gumbel,10,0,0,0,10
GOLEM,2,mim,10,0,0,0,10
GOLEM,2,mlp,10,0,0,0,10
GOLEM,2,quadratic,10,0,0,0,10
GOLEM,2,uniform,10,0,0,0,10
GOLEM,3,exp,40,0,0,0,40
GOLEM,3,gauss,40,0,0,0,40
GOLEM,3,gumbel,40,0,0,0,40
GOLEM,3,mim,40,0,0,0,40
GOLEM,3,mlp,40,0,0,0,40
GOLEM,3,quadratic,40,0,0,0,40
GOLEM,3,uniform,40,0,0,0,40
GOLEM,4,exp,380,0,0,0,370
GOLEM,4,gauss,380,3,0,0,370
GOLEM,4,gumbel,380,0,0,0,370
GOLEM,4,mim,380,0,4,0,376
GOLEM,4,mlp,380,0,0,0,370
GOLEM,4,quadratic,380,7,0,0,370
GOLEM,4,uniform,380,2,0,0,370
GOLEM,5,exp,7280,29,407,0,6673
GOLEM,5,gauss,7280,73,2017,0,5063
GOLEM,5,gumbel,7280,46,236,0,6844
GOLEM,5,mim,7280,0,392,0,6820
GOLEM,5,mlp,7280,7,5489,0,1425
GOLEM,5,quadratic,7280,1,512,0,6718
GOLEM,5,uniform,7280,70,1964,0,5116
GOLEM,6,exp,30000,409,4244,0,963
GOLEM,6,gauss,30000,430,17035,0,5587
GOLEM,6,gumbel,30000,430,9420,0,7035
GOLEM,6,mim,30000,4,3895,0,25977
GOLEM,6,mlp,30000,233,14164,0,41
GOLEM,6,quadratic,30000,0,3193,0,26296
GOLEM,6,uniform,30000,430,16956,0,5604
GOLEM,7,exp,30000,509,2527,0,99
GOLEM,7,gauss,30000,538,9999,0,466
GOLEM,7,gumbel,30000,536,6340,0,286
GOLEM,7,mim,30000,0,8418,0,21455
GOLEM,7,mlp,30000,13,9827,0,0
GOLEM,7,quadratic,30000,0,5982,0,22441
GOLEM,7,uniform,30000,537,10018,0,465
GOLEM,8,exp,30000,441,2336,0,12
GOLEM,8,gauss,30000,407,5611,0,0
GOLEM,8,gumbel,30000,431,3709,0,3
GOLEM,8,mim,30000,0,20760,0,9152
GOLEM,8,mlp,30000,0,8922,0,0
GOLEM,8,quadratic,30000,0,10649,0,17788
GOLEM,8,uniform,30000,409,5621,0,0
GOLEM,9,exp,30000,455,1811,0,1
GOLEM,9,gauss,30000,403,3551,0,0
GOLEM,9,gumbel,30000,408,2585,0,1
GOLEM,9,mim,30000,2,28693,0,1033
GOLEM,9,mlp,30000,0,8449,0,0
GOLEM,9,quadratic,30000,0,15870,0,12670
GOLEM,9,uniform,30000,400,3488,0,0
GOLEM,10,exp,30000,210,1081,0,0
GOLEM,10,gauss,30000,341,1636,0,0
GOLEM,10,gumbel,30000,308,1166,0,0
GOLEM,10,mim,30000,0,29420,0,155
GOLEM,10,mlp,30000,0,7112,0,10
GOLEM,10,quadratic,30000,0,21079,0,7463
GOLEM,10,uniform,30000,340,1635,0,0
ICALiNGAM,2,exp,10,10,0,0,0
ICALiNGAM,2,gauss,10,10,0,0,0
ICALiNGAM,2,gumbel,10,10,0,0,0
ICALiNGAM,2,mim,10,10,0,0,0
ICALiNGAM,2,mlp,10,10,0,0,0
ICALiNGAM,2,quadratic,10,10,0,0,0
ICALiNGAM,2,uniform,10,10,0,0,0
ICALiNGAM,3,exp,40,40,0,0,0
ICALiNGAM,3,gauss,40,28,1,0,0
ICALiNGAM,3,gumbel,40,39,0,0,0
ICALiNGAM,3,mim,40,11,7,0,10
ICALiNGAM,3,mlp,40,29,9,0,0
ICALiNGAM,3,quadratic,40,4,15,0,14
ICALiNGAM,3,uniform,40,40,0,0,0
ICALiNGAM,4,exp,380,380,0,0,0
ICALiNGAM,4,gauss,380,231,1,0,0
ICALiNGAM,4,gumbel,380,377,0,0,0
ICALiNGAM,4,mim,380,38,202,0,23
ICALiNGAM,4,mlp,380,95,151,0,0
ICALiNGAM,4,quadratic,380,8,254,0,90
ICALiNGAM,4,uniform,380,380,0,0,0
ICALiNGAM,5,exp,7280,7252,0,0,0
ICALiNGAM,5,gauss,7280,4342,34,0,0
ICALiNGAM,5,gumbel,7280,7209,0,0,0
ICALiNGAM,5,mim,7280,210,5229,0,64
ICALiNGAM,5,mlp,7280,547,3526,0,29
ICALiNGAM,5,quadratic,7280,14,5668,0,785
ICALiNGAM,5,uniform,7280,7280,0,0,0
ICALiNGAM,6,exp,30000,29948,0,0,0
ICALiNGAM,6,gauss,30000,17135,103,0,0
ICALiNGAM,6,gumbel,30000,29628,1,0,0
ICALiNGAM,6,mim,30000,285,25712,0,79
ICALiNGAM,6,mlp,30000,1490,18819,0,94
ICALiNGAM,6,quadratic,30000,23,25845,0,2369
ICALiNGAM,6,uniform,30000,29995,0,0,0
ICALiNGAM,7,exp,30000,29940,0,0,0
ICALiNGAM,7,gauss,30000,14845,173,0,0
ICALiNGAM,7,gumbel,30000,29404,3,0,0
ICALiNGAM,7,mim,30000,47,26646,0,42
ICALiNGAM,7,mlp,30000,485,19435,0,77
ICALiNGAM,7,quadratic,30000,3,26878,0,1563
ICALiNGAM,7,uniform,30000,30000,0,0,0
ICALiNGAM,8,exp,30000,29936,0,0,0
ICALiNGAM,8,gauss,30000,13374,222,0,0
ICALiNGAM,8,gumbel,30000,29263,3,0,0
ICALiNGAM,8,mim,30000,6,27484,0,2
ICALiNGAM,8,mlp,30000,217,20196,0,24
ICALiNGAM,8,quadratic,30000,0,27906,0,1083
ICALiNGAM,8,uniform,30000,29999,0,0,0
ICALiNGAM,9,exp,30000,29957,0,0,0
ICALiNGAM,9,gauss,30000,11853,184,0,0
ICALiNGAM,9,gumbel,30000,28949,3,0,0
ICALiNGAM,9,mim,30000,7,28239,0,4
ICALiNGAM,9,mlp,30000,158,20519,0,22
ICALiNGAM,9,quadratic,30000,0,28378,0,743
ICALiNGAM,9,uniform,30000,30000,0,0,0
ICALiNGAM,10,exp,30000,29924,0,0,0
ICALiNGAM,10,gauss,30000,10087,214,0,0
ICALiNGAM,10,gumbel,30000,28515,3,0,0
ICALiNGAM,10,mim,30000,0,28746,0,0
ICALiNGAM,10,mlp,30000,46,21194,0,21
ICALiNGAM,10,quadratic,30000,0,28689,0,481
ICALiNGAM,10,uniform,30000,29999,0,0,0
Notears,2,exp,10,10,0,0,0
Notears,2,gauss,10,10,0,0,0
Notears,2,gumbel,10,10,0,0,0
Notears,2,mim,10,10,0,0,0
Notears,2,mlp,10,10,0,0,0
Notears,2,quadratic,10,8,0,0,2
Notears,2,uniform,10,10,0,0,0
Notears,3,exp,40,40,0,0,0
Notears,3,gauss,40,40,0,0,0
Notears,3,gumbel,40,40,0,0,0
Notears,3,mim,40,13,12,0,11
Notears,3,mlp,40,26,10,0,0
Notears,3,quadratic,40,0,12,0,28
Notears,3,uniform,40,40,0,0,0
Notears,4,exp,380,368,0,0,0
Notears,4,gauss,380,366,0,0,0
Notears,4,gumbel,380,370,0,0,0
Notears,4,mim,380,40,230,0,20
Notears,4,mlp,380,50,183,0,0
Notears,4,quadratic,380,2,228,0,136
Notears,4,uniform,380,358,1,0,0
Notears,5,exp,7280,6461,26,0,0
Notears,5,gauss,7280,6444,22,0,0
Notears,5,gumbel,7280,6499,13,0,0
Notears,5,mim,7280,123,5987,0,117
Notears,5,mlp,7280,333,4386,0,48
Notears,5,quadratic,7280,0,5432,0,1272
Notears,5,uniform,7280,5335,353,0,0
Notears,6,exp,30000,26767,251,0,0
Notears,6,gauss,30000,26787,240,0,0
Notears,6,gumbel,30000,27025,165,0,0
Notears,6,mim,30000,199,27672,0,165
Notears,6,mlp,30000,938,22013,0,144
Notears,6,quadratic,30000,1,24586,0,4066
Notears,6,uniform,30000,21334,2681,0,0
Notears,7,exp,30000,23595,380,0,0
Notears,7,gauss,30000,23619,343,0,0
Notears,7,gumbel,30000,24150,253,0,0
Notears,7,mim,30000,40,28416,0,67
Notears,7,mlp,30000,300,22296,0,85
Notears,7,quadratic,30000,3,25528,0,2815
Notears,7,uniform,30000,15632,3853,0,0
Notears,8,exp,30000,20961,516,0,0
Notears,8,gauss,30000,20979,507,0,0
Notears,8,gumbel,30000,21681,302,0,0
Notears,8,mim,30000,9,29041,0,2
Notears,8,mlp,30000,132,23052,0,39
Notears,8,quadratic,30000,0,26523,0,2032
Notears,8,uniform,30000,11466,4609,0,0
Notears,9,exp,30000,18626,743,0,0
Notears,9,gauss,30000,18668,723,0,0
Notears,9,gumbel,30000,19563,468,1,0
Notears,9,mim,30000,1,29466,0,0
Notears,9,mlp,30000,53,23404,0,33
Notears,9,quadratic,30000,0,26888,1,1530
Notears,9,uniform,30000,8607,5152,0,0
Notears,10,exp,30000,15252,851,0,0
Notears,10,gauss,30000,15292,874,0,0
Notears,10,gumbel,30000,16581,583,0,0
Notears,10,mim,30000,0,29650,0,4
Notears,10,mlp,30000,12,23479,0,21
Notears,10,quadratic,30000,0,27130,6,940
Notears,10,uniform,30000,6719,5470,0,0
PC,2,exp,10,0,0,10,0
PC,2,gauss,10,0,0,10,0
PC,2,gumbel,10,0,0,10,0
PC,2,mim,10,0,0,10,0
PC,2,mlp,10,0,0,10,0
PC,2,quadratic,10,0,0,10,0
PC,2,uniform,10,0,0,10,0
PC,3,exp,40,10,0,30,0
PC,3,gauss,40,9,0,31,0
PC,3,gumbel,40,9,0,31,0
PC,3,mim,40,9,0,30,0
PC,3,mlp,40,10,0,30,0
PC,3,quadratic,40,9,10,20,0
PC,3,uniform,40,10,0,30,0
PC,4,exp,380,23,0,333,0
PC,4,gauss,380,29,0,326,0
PC,4,gumbel,380,27,0,322,0
PC,4,mim,380,24,51,192,0
PC,4,mlp,380,10,76,239,0
PC,4,quadratic,380,1,165,137,12
PC,4,uniform,380,20,0,332,0
PC,5,exp,7280,284,0,6102,0
PC,5,gauss,7280,283,0,6129,0
PC,5,gumbel,7280,274,0,6119,0
PC,5,mim,7280,290,497,3886,0
PC,5,mlp,7280,89,1675,4238,0
PC,5,quadratic,7280,0,3816,2371,69
PC,5,uniform,7280,280,0,6129,0
PC,6,exp,30000,819,0,25735,0
PC,6,gauss,30000,832,1,25841,0
PC,6,gumbel,30000,827,0,25865,0
PC,6,mim,30000,469,3353,15601,0
PC,6,mlp,30000,214,9785,15720,0
PC,6,quadratic,30000,3,18347,8137,74
PC,6,uniform,30000,796,2,25884,0
PC,7,exp,30000,302,20,25273,0
PC,7,gauss,30000,296,19,25275,0
PC,7,gumbel,30000,277,26,25248,0
PC,7,mim,30000,198,2782,15644,0
PC,7,mlp,30000,81,9644,15423,7
PC,7,quadratic,30000,0,18619,7995,23
PC,7,uniform,30000,290,23,25342,0
PC,8,exp,30000,106,63,24545,0
PC,8,gauss,30000,120,46,24696,0
PC,8,gumbel,30000,110,59,24594,0
PC,8,mim,30000,73,2707,15466,0
PC,8,mlp,30000,26,9339,15782,0
PC,8,quadratic,30000,0,19063,7552,4
PC,8,uniform,30000,121,62,24752,0
PC,9,exp,30000,60,139,23396,0
PC,9,gauss,30000,67,143,23557,0
PC,9,gumbel,30000,61,150,23549,0
PC,9,mim,30000,29,2687,15580,0
PC,9,mlp,30000,4,9699,15644,0
PC,9,quadratic,30000,0,19195,7566,0
PC,9,uniform,30000,61,144,23575,0
PC,10,exp,30000,22,301,22230,0
PC,10,gauss,30000,28,287,22314,0
PC,10,gumbel,30000,28,305,22202,0
PC,10,mim,30000,9,2414,16067,0
PC,10,mlp,30000,3,9279,15766,0
PC,10,quadratic,30000,0,18720,7893,0
PC,10,uniform,30000,30,304,22297,0
total,0,any,6623820,1454842,1930790,1530557,262989
