algo,order,n_graphs,n_datasets,max_edges,max_uedges,n_not_connected,n_empty_graphs,n_full_graphs,n_partial_graphs,n_dags,n_direct_graphs,n_total_graphs
cl_grasp,10,3000,90000,41,0,16093,48,0,0,90000,0,90000
cl_grasp,4,38,1140,6,0,202,3,0,0,1140,0,1140
cl_grasp,5,728,21840,9,0,4220,43,0,0,21840,0,21840
cl_grasp,6,3000,90000,14,0,17420,132,0,0,90000,0,90000
cl_grasp,7,3000,90000,19,0,14959,146,0,0,90000,0,90000
cl_grasp,8,3000,90000,25,0,17149,162,0,0,90000,0,90000
cl_grasp,9,3000,90000,32,0,18660,92,0,0,90000,0,90000
cl_icalingam,10,3000,90000,41,0,25504,1,0,0,22681,67319,90000
cl_icalingam,4,38,1140,6,0,213,2,0,0,973,167,1140
cl_icalingam,5,728,21840,10,0,4795,19,0,0,15452,6388,21840
cl_icalingam,6,3000,90000,15,0,21522,10,0,0,51920,38080,90000
cl_icalingam,7,3000,90000,21,0,19733,3,0,0,38083,51917,90000
cl_icalingam,8,3000,90000,26,0,23121,2,0,0,34360,55640,90000
cl_icalingam,9,3000,90000,33,0,26327,2,0,0,28151,61849,90000
cl_pc,10,3000,90000,35,15,13967,45,0,76469,8639,4892,90000
cl_pc,4,38,1140,12,6,192,3,0,1022,118,0,1140
cl_pc,5,728,21840,20,10,3910,42,0,19376,2432,32,21840
cl_pc,6,3000,90000,24,12,15681,136,0,78886,10481,633,90000
cl_pc,7,3000,90000,28,14,12903,149,0,77538,11127,1335,90000
cl_pc,8,3000,90000,28,13,14515,166,0,77600,10447,1953,90000
cl_pc,9,3000,90000,31,15,16378,89,0,77256,9452,3292,90000
cl_varlingam,10,3000,90000,40,0,17423,27,0,0,11222,78778,90000
cl_varlingam,4,38,1140,6,0,75,1,0,0,814,326,1140
cl_varlingam,5,728,21840,10,0,1940,23,0,0,11757,10083,21840
cl_varlingam,6,3000,90000,15,0,9950,84,0,0,36465,53535,90000
cl_varlingam,7,3000,90000,21,0,10223,94,0,0,25805,64195,90000
cl_varlingam,8,3000,90000,28,0,13175,108,0,0,20209,69791,90000
cl_varlingam,9,3000,90000,32,0,16539,52,0,0,15316,74684,90000
corl,10,3000,90000,27,0,77582,87,0,0,90000,0,90000
corl,4,38,1140,6,0,461,28,0,0,1140,0,1140
corl,5,728,21840,10,0,11208,241,0,0,21840,0,21840
corl,6,3000,90000,14,0,54922,526,0,0,90000,0,90000
corl,7,3000,90000,20,0,59524,263,0,0,90000,0,90000
corl,8,3000,90000,22,0,67399,257,0,0,90000,0,90000
corl,9,3000,90000,23,0,73303,160,0,0,90000,0,90000
dag_gnn,10,3000,90000,27,0,80505,89,0,0,89675,325,90000
dag_gnn,4,38,1140,6,0,569,127,0,0,1139,1,1140
dag_gnn,5,728,21840,10,0,12881,583,0,0,21621,219,21840
dag_gnn,6,3000,90000,14,0,62445,1030,0,0,89399,601,90000
dag_gnn,7,3000,90000,18,0,68428,369,0,0,89643,357,90000
dag_gnn,8,3000,90000,19,0,75716,235,0,0,89763,237,90000
dag_gnn,9,3000,90000,23,0,76417,131,0,0,89649,351,90000
directlingam,10,3000,90000,45,0,14511,0,0,0,90000,0,90000
directlingam,4,38,1140,6,0,182,2,0,0,1140,0,1140
directlingam,5,728,21840,10,0,3543,15,0,0,21840,0,21840
directlingam,6,3000,90000,15,0,14137,3,0,0,90000,0,90000
directlingam,7,3000,90000,21,0,11298,0,0,0,90000,0,90000
directlingam,8,3000,90000,28,0,13257,0,0,0,90000,0,90000
directlingam,9,3000,90000,36,0,16188,0,0,0,90000,0,90000
gae,10,3000,90000,58,25,50953,0,0,88653,1130,217,90000
gae,4,38,1140,12,6,147,0,0,1110,18,12,1140
gae,5,728,21840,19,9,3984,0,0,21309,376,155,21840
gae,6,3000,90000,28,13,23483,0,0,88219,1408,373,90000
gae,7,3000,90000,33,15,29031,0,0,88961,829,210,90000
gae,8,3000,90000,42,18,37806,0,0,89122,681,197,90000
gae,9,3000,90000,51,21,45285,0,0,89030,778,192,90000
ges,10,3000,90000,44,7,16680,0,0,87180,2820,0,90000
ges,4,38,1140,8,4,180,0,0,1080,60,0,1140
ges,5,728,21840,15,5,2070,0,0,19080,2760,0,21840
ges,6,3000,90000,18,6,5640,0,0,81780,8220,0,90000
ges,7,3000,90000,20,5,5640,0,0,84360,5640,0,90000
ges,8,3000,90000,24,4,14100,2820,0,78720,11280,0,90000
ges,9,3000,90000,35,6,28200,0,0,81540,8460,0,90000
golem,10,3000,90000,24,0,87183,3287,0,0,90000,0,90000
golem,4,38,1140,6,0,618,81,0,0,1140,0,1140
golem,5,728,21840,10,0,14695,1222,0,0,21840,0,21840
golem,6,3000,90000,15,0,72232,4413,0,0,90000,0,90000
golem,7,3000,90000,18,0,78596,3246,0,0,90000,0,90000
golem,8,3000,90000,21,0,83622,3634,0,0,90000,0,90000
golem,9,3000,90000,22,0,85779,3446,0,0,90000,0,90000
icalingam,10,3000,90000,25,0,83166,77,0,0,90000,0,90000
icalingam,4,38,1140,6,0,535,35,0,0,1140,0,1140
icalingam,5,728,21840,10,0,13230,317,0,0,21840,0,21840
icalingam,6,3000,90000,13,0,64210,640,0,0,90000,0,90000
icalingam,7,3000,90000,17,0,69234,233,0,0,90000,0,90000
icalingam,8,3000,90000,21,0,75930,167,0,0,90000,0,90000
icalingam,9,3000,90000,21,0,80088,122,0,0,90000,0,90000
notears,10,3000,90000,8,0,90000,21810,0,0,89999,1,90000
notears,4,38,1140,3,0,1106,479,0,0,1140,0,1140
notears,5,728,21840,4,0,21694,8044,0,0,21840,0,21840
notears,6,3000,90000,6,0,89912,30056,0,0,89998,2,90000
notears,7,3000,90000,6,0,89970,25885,0,0,90000,0,90000
notears,8,3000,90000,7,0,89993,24166,0,0,89996,4,90000
notears,9,3000,90000,8,0,89998,22472,0,0,89998,2,90000
notearslowrank,10,3000,90000,29,0,44970,1,0,0,90000,0,90000
notearslowrank,4,38,1140,6,0,96,0,0,0,1140,0,1140
notearslowrank,5,728,21840,9,0,2039,4,0,0,21840,0,21840
notearslowrank,6,3000,90000,13,0,11496,9,0,0,90000,0,90000
notearslowrank,7,3000,90000,18,0,16852,2,0,0,90000,0,90000
notearslowrank,8,3000,90000,22,0,25783,3,0,0,90000,0,90000
notearslowrank,9,3000,90000,24,0,35531,5,0,0,90000,0,90000
notearsnonlinear,10,3000,90000,90,45,183,10,85991,89814,186,0,90000
notearsnonlinear,4,38,1140,12,6,153,40,943,944,196,0,1140
notearsnonlinear,5,728,21840,20,10,124,16,21656,21666,174,0,21840
notearsnonlinear,6,3000,90000,30,15,204,43,89631,89779,221,0,90000
notearsnonlinear,7,3000,90000,42,21,164,10,89452,89825,175,0,90000
notearsnonlinear,8,3000,90000,56,28,189,6,88840,89806,194,0,90000
notearsnonlinear,9,3000,90000,72,36,159,10,87821,89838,162,0,90000
pc,10,3000,90000,34,15,12819,0,0,62771,16904,10325,90000
pc,4,38,1140,12,6,185,2,0,990,150,0,1140
pc,5,728,21840,20,10,3683,11,0,18514,3289,37,21840
pc,6,3000,90000,30,15,14377,2,0,73847,15479,674,90000
pc,7,3000,90000,24,12,11470,0,0,69564,18153,2283,90000
pc,8,3000,90000,27,13,12907,0,0,68046,17982,3972,90000
pc,9,3000,90000,29,12,14978,0,0,65558,17886,6556,90000
