y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0,0.9028605441194596,0.20668686950961657,0.4358271855504351,0.348418696819363,0.3898387646073771,0.20022126597123446,0.5643865537190199,0.9434006602160098,0.9596519105864509,0.9649022122624037
1,0.17527396893073455,0.909736278427632,0.3336021921725796,0.8088213510372215,0.8869280669339694,0.8560111357206016,0.47824410100945314,0.6890942529475901,0.915818705666308,0.3598616786281299
0,0.8886164107828864,0.7332854253894562,0.623529366528145,0.5470034406635582,0.3607778665823643,0.3537716299004263,0.6007685234685793,0.33494042643246325,0.14673014017544506,0.8448395226965552
0,0.4848846211340655,0.3673978414863839,0.21054712744865767,0.6088812707937552,0.561226586477059,0.46554754459138836,0.9317714839744913,0.7536120028045185,0.49674249462205644,0.9975915477242162
1,0.6835866225443225,0.7635000877601844,0.07455044453994453,0.3619667603959753,0.485852671218146,0.2237686907081443,0.20382672298858062,0.043479947456165235,0.4022893188069342,0.9245387197889229
1,0.8624652709771424,0.18325648217732615,0.3963234187742618,0.8064651528629304,0.4540074808547765,0.06857290162710905,0.5647486694273917,0.8962782244671131,0.9591180910685986,0.09278957920783082
1,0.6745397195793066,0.2838723924598585,0.420880935458116,0.7852266669641768,0.2843790313477229,0.9271831974714478,0.7326753561349378,0.6513642634113945,0.17399835901248994,0.5124705641106031
1,0.006578021479061835,0.5377378975120947,0.8975139619573967,0.36593843365682177,0.1721434692007089,0.64772031552643,0.9272265580042578,0.1850657579362045,0.9543717469297445,0.10912422729113436
1,0.5715678404216834,0.01368066981910332,0.19242530030241578,0.23969262263187763,0.772304447516744,0.28294223804530005,0.5152956690279042,0.9433825785185989,0.4019726323612406,0.018280102288387723
0,0.10662172123852731,0.9418679741544458,0.5164521689099728,0.09685822700320923,0.9051850372332457,0.02230893990473759,0.8012496947539565,0.5663916266660453,0.697590592862164,0.1431547840627866
0,0.8087217519589058,0.5276922966584885,0.15367832826952277,0.7671783322703546,0.695161256277371,0.5607449320503215,0.9335723781949593,0.7190126015349181,0.31796188994107566,0.055860354264307244
0,0.798699972797771,0.8546248533593868,0.6054901074683166,0.6506702021779694,0.07957583411383329,0.5231283065607192,0.7880280758308545,0.856275264680103,0.5838159726619064,0.02324857456742435
1,0.5643971279722348,0.9949287932352355,0.9530756616541299,0.7177382240259914,0.17876750772176364,0.7413327503264425,0.6307848873158155,0.2865846219393019,0.46746129161859207,0.8167761551211001
1,0.3806980027384539,0.35911530247179924,0.026716762274627492,0.6465756787229974,0.33837685754979663,0.5136133228716794,0.8695907991611472,0.9870365456105701,0.8854685379273359,0.7069950898494843
0,0.08474057541395186,0.12456123093667315,0.02002770118593744,0.008664583647905899,0.8224652826060823,0.35109069727090203,0.9086174056652037,0.2505826691347023,0.11589669037121475,0.6081423971949144
1,0.2235084725004871,0.4726095012456537,0.88250030347475,0.4037224846669243,0.10725821886544018,0.6282728396910268,0.15280933980762335,0.9369449288855461,0.48160516530434216,0.5820418504855234
0,0.48661103627836844,0.24473901869336123,0.7859295651834385,0.7425869503632343,0.8601272023671555,0.888364494963403,0.765243096181082,0.7412095835785728,0.23703703213868133,0.4660929362157954
0,0.5035254561030257,0.4243640937165215,0.8127973804347248,0.7664621290346876,0.09894344101818342,0.9224779859830922,0.8523274936730527,0.5540674518713458,0.5408997302380818,0.9075256550336867
0,0.6890897467723576,0.8911964914635114,0.15088091603715115,0.24657918368095744,0.2651216432586281,0.24828938008170054,0.9504626139437808,0.3492462067237415,0.561805739597643,0.30243306364251943
1,0.5962281868548023,0.8105712669698057,0.44069576687138967,0.17841246689400192,0.20267313487335503,0.814725323094082,0.9067257113299968,0.48829908012132806,0.11370033026845072,0.3320651609874996
1,0.2406196982806469,0.18035630596430197,0.9340658420052708,0.017029468195077557,0.8861813873480192,0.08858135701297887,0.5519879443548237,0.7874131016612396,0.09835069724068601,0.8905784027172202
1,0.9605073283830632,0.09042935442399036,0.023375881977900748,0.02011061407961745,0.2538146130072342,0.027046153211734092,0.03761382707483374,0.27938515295325717,0.1640727304605365,0.5934998610526064
0,0.3802810006191094,0.8824685580674292,0.0038864106627474193,0.06867470935420139,0.5438402237528307,0.6209327487083061,0.3595893368156574,0.3110638256755347,0.15107622313855518,0.8234975225587422
1,0.4567859940732074,0.6871487772485654,0.09610302338701981,0.07756014829051161,0.23586817138197558,0.6780189348922787,0.9279363011119617,0.3970762296957864,0.6015879336024245,0.6906843999103551
0,0.08334410605460851,0.9648839551206523,0.594200156776381,0.9893055123253157,0.4258033824550742,0.5704047851361708,0.5743674138386108,0.19179011112595934,0.5468092271130784,0.4467566753750918
0,0.42570122827259316,0.6352666027497902,0.11530732216238071,0.755835950302022,0.6361123255869394,0.6509516244041956,0.8492065251982176,0.8315396268923465,0.1843994133506568,0.06943429579580096
0,0.09676563444881248,0.845097372830978,0.3529336113620236,0.856013110908757,0.4212818531665702,0.9097114239091704,0.10412134594855371,0.12379991694740611,0.9686719209611374,0.18241763468440364
0,0.2747146100527429,0.2630856286522698,0.7543895297673378,0.30566716546193373,0.23259125375027712,0.06288446954160565,0.0044324289401814765,0.41874439230521987,0.49112806635766204,0.023722949590974873
1,0.8744088693602323,0.4286992807547154,0.11128336040413855,0.5718705409006909,0.7821914767062147,0.93760971532082,0.040325007708726934,0.7166189986233258,0.5420754552547561,0.9242534014374295
1,0.8877341671487796,0.31056127469212047,0.017543455081324266,0.1367307747184704,0.6521316744564882,0.6506671696776504,0.9960394719052328,0.9522882764307068,0.30405362513032097,0.6411832949788754
1,0.5959960022507917,0.8608471374905244,0.10908527390523826,0.6522343013278133,0.5129582641809349,0.6156694620739142,0.6878649256744912,0.9320105742777901,0.93458265460153,0.6150096675635643
0,0.4999462766032132,0.5824253743650362,0.683433656164335,0.39773410393705455,0.04395389469235689,0.22616855938628255,0.731548674817579,0.0546389714096952,0.15289361251618938,0.5567778252070493
1,0.5132887079516559,0.3186802886468685,0.16587657245783183,0.7456626949268884,0.7256191394489447,0.37521597990544875,0.5291802897351809,0.4557716798306177,0.5936369820719858,0.10655872297156754
0,0.3887773011508492,0.51350338121335,0.6773616104625969,0.432927459475706,0.13759710856697982,0.59482113278445,0.6575109093991386,0.5047790474624806,0.5537091431226626,0.5293695756488153
0,0.46486756378746996,0.01920623431058377,0.9208075887422578,0.07539585720217257,0.8020506110032131,0.9228138390606523,0.20398418865249857,0.5055764421031615,0.15502946114682703,0.17354774900160208
0,0.08475134390817718,0.22417535018429813,0.33510704983999795,0.4299886444755644,0.27889225646127636,0.7359623320467381,0.7729982664082184,0.23764975052596504,0.7349394783106127,0.7410490624593215
0,0.7761918609855114,0.6912150373943162,0.312081513405861,0.15013977300083192,0.40682096473859297,0.7509000179435235,0.8124612241116128,0.8098618742242416,0.3279644239184869,0.4297873733244393
0,0.17235960502136072,0.42741247980974895,0.14712388947937893,0.9314355967295705,0.9462202186518374,0.2460438173197237,0.17762347231746345,0.6765749563488065,0.9937560460983396,0.6624869863775754
1,0.544468013819644,0.565471668526769,0.19006809962621551,0.3172817243429572,0.9786147304039426,0.460343746074522,0.2623426208711368,0.6227974560555338,0.6215349021518286,0.682030685777693
1,0.38183216389642116,0.9038462486914879,0.8739605103689121,0.36373993992914966,0.1082208252175173,0.14275196545330338,0.8516822353323067,0.4782042038598906,0.8837451871869124,0.3217230654219623
1,0.24606201653395143,0.1391036247523305,0.6835294381336373,0.31187564096689147,0.5559354867833074,0.9035847602134468,0.10593569605145725,0.3827514645912091,0.17908314693344463,0.6502405529836165
1,0.5298314187833341,0.006331072662685511,0.02398151692965944,0.8880194754423071,0.9355526996380106,0.02124498959756005,0.11509007898339485,0.8602687098025781,0.06739064448439636,0.6833407342508727
1,0.10471217499086949,0.9927498862220738,0.39368093239003,0.6178632523307201,0.2801360917906528,0.3017023003247131,0.2124689254897597,0.24189389116750004,0.15126456349262618,0.3731180078163918
1,0.8481272924599755,0.04973251025396741,0.4770108826936694,0.335809922522619,0.9858600967670492,0.3787299240484645,0.7459225205966554,0.12812579653477407,0.8514237880964405,0.7000181459560901
0,0.7164781434931726,0.4608972068057279,0.39024167310096713,0.02094515595867774,0.5279182878264019,0.10406303338921996,0.7435110951385978,0.8338553615496883,0.4897973332496329,0.9435010969422769
1,0.931385001048292,0.022926153875516886,0.7600735631260609,0.4302579143744407,0.13893035268199505,0.2226858338901605,0.40819005537722075,0.0616742561476753,0.5054199140388481,0.799617843268714
0,0.02571027051600816,0.8449073295766235,0.3744399739025992,0.12806432354335306,0.12728622067318074,0.43977426950210474,0.5963191773687484,0.23524664914262194,0.8910726605629482,0.5008251953053587
1,0.7908460673590109,0.1199472688765516,0.9407030228783222,0.056246622089139775,0.7370930207453634,0.5346469533417267,0.4855918464191833,0.5854436084741814,0.16393977072186938,0.8468194101920257
0,0.2226685094815315,0.7457222517277022,0.7421461197462336,0.8237285368327506,0.43260186086841423,0.9920022285396709,0.3405946548990817,0.9538653420325235,0.9568166326579118,0.8588750769493029
0,0.4667767046283048,0.8615795709605106,0.152369194293289,0.9181847362468328,0.6740002511882532,0.6791654544576593,0.3954504559908204,0.43985051725855473,0.3916333405205029,0.26599935345689885
0,0.13570093148872087,0.07123067895915025,0.8088917144718095,0.7415909586640348,0.6837180347495088,0.03798898840196152,0.8366865162615854,0.4966750633173793,0.45887478923546,0.6745021140402885
1,0.12397098226428338,0.9271383255130367,0.37326695235651863,0.6853818769884619,0.7716101980974411,0.32322401129878997,0.1337432932293544,0.8660950467182154,0.2758381297907304,0.7019634173349618
1,0.4587630650515304,0.6664173496286746,0.12091475962249609,0.10453128698877578,0.5989478991084989,0.1780705711653654,0.5622137522250512,0.7031476586344392,0.3086279234190339,0.5111498023351959
0,0.32090363171339376,0.8775638103533564,0.5072464058877939,0.39664360413856914,0.1816304884945652,0.9117786423531881,0.4225950893760989,0.3939109634607185,0.8116588325100469,0.30766289140346825
0,0.41475012576586456,0.14980400989301446,0.49859904035055524,0.7494557497796626,0.534339979496452,0.36872780188552956,0.19625485936631193,0.7973085391869545,0.3840874480804135,0.43592237163942127
1,0.9034033473080993,0.5165035476274666,0.4812125405958667,0.7148676997537555,0.7987173309555365,0.2095562315772076,0.5096167391859873,0.4495223635739636,0.5261824298250567,0.24396105588258343
1,0.9238014461690608,0.7119632903249768,0.413482500490695,0.5535766977619978,0.8161351721226567,0.15389164753066897,0.3116540436443225,0.2235901397292238,0.7230016532819022,0.525189010705636
1,0.4304293320727688,0.20478627149205642,0.7146699488664244,0.5073631101815324,0.6107963970976209,0.04494936962035101,0.7953860835648603,0.6476719735520482,0.5802403756250257,0.309159268742927
1,0.7718280667900281,0.5798770181692078,0.9801744568329634,0.01316294549281205,0.3908611846098127,0.5958878975174944,0.30295773574885443,0.732046991099491,0.5056921770894481,0.653863861451908
0,0.5526242091532265,0.5973255876000586,0.8742270057952207,0.19258043276360937,0.23647109452063186,0.5228759984326107,0.5152029508863695,0.048510546252710895,0.0495299166744837,0.3016802901547546
0,0.24320650941491195,0.25771608952881253,0.9876779629684513,0.6907758749112899,0.038458451174540054,0.17017428866990647,0.07810955530407482,0.04307293112760868,0.7910282266389305,0.22722143718774956
1,0.7735682734877573,0.25263407548164896,0.7317687438832171,0.760449508357354,0.04898195534616312,0.7714518062989839,0.2988937375653672,0.16787301128249255,0.7172121525787547,0.5591649136066004
0,0.4372301331853551,0.24168689791263565,0.007494836247867287,0.5447185979286108,0.6256708398406928,0.8694130392627475,0.6888450270764849,0.990952759733282,0.4547423236078597,0.8563329452882658
0,0.6409875544297831,0.4239849331441159,0.7702317690167609,0.5008293456725846,0.9706005562828959,0.8165660648238606,0.4308391257426164,0.12063685753978848,0.5387024996715176,0.4564996316821076
0,0.9684819766255459,0.7878717045593162,0.12276806665348994,0.0706874539462462,0.6089396584779826,0.8966796379855954,0.6681736284772005,0.3477338906699139,0.9643014054291165,0.24297176427055167
1,0.6292978801185466,0.9716499577458673,0.761859094222165,0.7617021217952606,0.9180962797588452,0.7943303653043949,0.302777772725605,0.0034498460276816134,0.5844723635416489,0.4092535880626629
0,0.2236863143713146,0.9334246080319009,0.763195360780459,0.13423985153649654,0.3946289756846777,0.8190465241950927,0.6120035634373174,0.6797850917338691,0.7551170473815326,0.1376695437320169
0,0.2276781189300564,0.292000068686876,0.7854423960375218,0.5624591520954996,0.46729056301157423,0.11025744597579734,0.8547574878143684,0.21832224829967384,0.016071366670408205,0.7897490433861629
0,0.8834994792654549,0.9827749120293174,0.06491668506232895,0.6075269531887226,0.2777952260531996,0.6884320699678135,0.3912169933336712,0.21721127377073213,0.756529847176156,0.17535658327109283
1,0.14782945871115716,0.9208020227837057,0.6862640159056741,0.23359673296910388,0.615171746066231,0.5714653500687501,0.17404920198106844,0.7654688927989085,0.4209652865800728,0.0010289997525149142
1,0.5580181560715103,0.09437161493109014,0.2204835071400315,0.688909092925012,0.7675367897124634,0.08083394252724674,0.25650131926240793,0.6720050907369441,0.11927643116777287,0.7725756348647044
0,0.39617224356737857,0.132794705036533,0.07388579580363719,0.6501769586683478,0.19438390302211817,0.7547866343669192,0.12300048468462621,0.17955364755559933,0.013260741606105797,0.8903752039301085
0,0.47129929788940383,0.00316057345153542,0.9868801261526596,0.2857850726904362,0.3643480247866304,0.3018697456670817,0.8095818378766413,0.726428530020992,0.2462977041263087,0.9627285577617344
0,0.9123108559475521,0.577095696786822,0.484253729013835,0.5781091060879259,0.5681688562442369,0.9767399862208413,0.34505128318491607,0.4120534168966725,0.030498300434602665,0.18612148017986907
1,0.45174374017332464,0.09464121849824048,0.425939927335112,0.2571963089245124,0.42354857913397315,0.6097070309169105,0.9429575463275227,0.09251470327079969,0.5041607095266507,0.01441195296219433
0,0.0892366561591148,0.07216915750339825,0.15453441700931647,0.1848963372369996,0.32861581311563937,0.31210378577718556,0.47437955699319034,0.6474635314104313,0.4782786781639883,0.6065560824679102
0,0.8121883553610436,0.6527556539025212,0.7033144812466371,0.6569584262652641,0.5578608132825019,0.12019407585949737,0.4274878576429756,0.27286180988017283,0.7846707090855408,0.3273579014974024
1,0.44540326082777193,0.03336233172502845,0.13269684582312824,0.16244504494757872,0.11888390308800767,0.5934489439391543,0.5566658070003546,0.7244741915778743,0.10106939196957188,0.6793925545913069
1,0.5702399506435083,0.5449633121966526,0.17818849671027703,0.9343338030490193,0.11764752170671888,0.7777563189504771,0.9083901608749647,0.6805610871803576,0.5800479097605471,0.9354206814519492
0,0.7448174212341256,0.6660307791544543,0.1017281569538766,0.03067864392489883,0.9692806749092852,0.5068767009577974,0.7257345285972652,0.033623115229913014,0.07886780598246346,0.05714738688322085
1,0.6505789533828977,0.6416378455517602,0.44987316706119007,0.16270065949271428,0.589828887595208,0.9631689863029654,0.9595222958862352,0.5515101364523888,0.5802381879698212,0.6545119637060711
0,0.7126555381519364,0.5585922748582007,0.4933803350840428,0.1928517094158121,0.4790135000104183,0.9059949682141055,0.950494489535894,0.7407461264017123,0.6400181013861057,0.1596217823726348
0,0.9336368324643105,0.7762056855763877,0.9477372590680324,0.09479471934912631,0.7589598454526996,0.399011245058829,0.030997769351171156,0.4677950092350821,0.2708586446480612,0.2953352135570674
0,0.7227762897414771,0.8046139461896807,0.7915625181755002,0.7440368917214113,0.2527091599057304,0.6837155494493294,0.023415325155188516,0.19437166678020323,0.41929443474825046,0.6000233456215714
