y,x0,x1,x2,x3,x4
1,0.02245732445562254,0.5556570161027502,0.6111691511048488,0.56473237091179,0.8790852189307389
0,0.7867194815470024,0.4636158263931741,0.13182659258916263,0.09334497367660888,0.5237006997583556
1,0.8185074147746634,0.30847357415871146,0.41624906617006374,0.00809958839264402,0.319313402698843
1,0.4115779532663665,0.4550206965158248,0.9427037650837199,0.6145393160560024,0.8254143409616368
1,0.47176285127956585,0.8188187728149122,0.7123272852289536,0.7219229472239188,0.11553564883752898
1,0.1435796895199425,0.6238037290005471,0.2606711591671197,0.8164449141822163,0.1108094509677644
0,0.3356903375922343,0.8296335456612118,0.5704558992302209,0.5820098482600036,0.5165889745229322
0,0.6607000468657739,0.3718133365223084,0.17228223398206055,0.784458161360999,0.8103782257163106
1,0.24230954646935288,0.8018342205818172,0.35396452440726445,0.9121433334861017,0.2742171094691632
1,0.7182558268197664,0.8990960869727755,0.059028512479931905,0.8943156505169704,0.552521082032552
1,0.6372961419255095,0.888209465416974,0.7571876817042766,0.8325679125991041,0.7816371246667577
1,0.7557242163970825,0.8975492532276501,0.9157998641227489,0.5257800438992286,0.8829206991936563
1,0.7204791031390474,0.4757941223048018,0.30661965408506153,0.3083978276703606,0.7331334924346459
1,0.8465803527546819,0.004838960973402084,0.6871354517867664,0.1785520052901458,0.35278694344675576
0,0.1153137628373827,0.2702874313810675,0.07122168367680803,0.12082207287610791,0.8620398819613294
0,0.7233360461884502,0.1485618997809881,0.5976195062758913,0.41175718928778515,0.8281675894297446
1,0.11008359105400567,0.9510160151424891,0.9142894708126975,0.8767222060972428,0.39360539587909105
1,0.9244423105490169,0.4121892833512504,0.7280807179815924,0.9018646750759001,0.1477819972418586
1,0.8836747678630396,0.6585324892232112,0.09013775651507927,0.836438868091942,0.0882129281123305
1,0.36206800500145,0.9321273082080956,0.36149434812095094,0.5723553414122683,0.10813410667324064
1,0.6039489832823277,0.09532206239034124,0.40894294122091723,0.5350613632520507,0.7764802300126554
0,0.7276831358081154,0.5374712939700168,0.12327484942853872,0.3808416937341188,0.8346812058755183
1,0.5725019402778032,0.6801401688702896,0.25315104505619634,0.8756177288275746,0.23356017178591004
0,0.4997030391877123,0.07941346513360636,0.5558746269937127,0.5624314584105156,0.44987515833488523
0,0.45524202556357174,0.16563303462064982,0.996405575091239,0.8802826995613106,0.3772110831899773
0,0.26821272305698485,0.6530444900564585,0.39966855758339714,0.19086517120253887,0.7598079883400294
1,0.928236419147608,0.8789347928078874,0.548279250520203,0.8696138075634271,0.16242796279005234
1,0.03735440259372702,0.0011989265659712034,0.14683847046018006,0.8293868598795746,0.351978396313789
1,0.9951187857860624,0.4367432808333547,0.8430449075754392,0.22220538146167534,0.8614885704683383
0,0.001314683295959851,0.4141718175484549,0.4485141097916432,0.8379674938487879,0.9665910252505019
0,0.6710044340425682,0.5352361657943306,0.2559427175082053,0.5001375483899428,0.21618724692884328
1,0.8881124124481355,0.8723623955552824,0.569432948169316,0.9268185985603831,0.8117015405206321
1,0.28234707823824357,0.2704715318689386,0.724887555680791,0.5734892153782044,0.9077813465963686
1,0.6383156709626924,0.4294077601183054,0.25235240166764195,0.45101433798515855,0.906950285640766
1,0.3900196281648911,0.2977858993024143,0.3722185689042604,0.06277132083243064,0.48311503389583954
0,0.5268638179533077,0.3365438865975222,0.7238324976980439,0.8805956065951761,0.27388782427523284
1,0.2932660791020222,0.8919175580194647,0.7333325360661506,0.6993091702143759,0.6492016067139346
1,0.6332440792439034,0.954489449654865,0.37809737434728985,0.046083507822590186,0.35411676562959404
1,0.5275804306794388,0.06814241855017655,0.5031981537720205,0.7670705976575293,0.44062897208073004
1,0.21687938990054212,0.39145607222452494,0.7692476325945018,0.09517456585144479,0.7216519910698092
1,0.1874711154911859,0.2949051344686173,0.02035412413550297,0.20235703494387847,0.5166828981208451
0,0.30892696750616144,0.10400009602676596,0.6425934478118103,0.3742676964038092,0.2637806978301783
0,0.3189574379560932,0.47499827644730763,0.5074963467589466,0.8622118806325355,0.30372131227150734
1,0.9845867826794149,0.15702450066086115,0.664408244025317,0.28361484191002084,0.020578426907540415
1,0.5571633847124843,0.5698228990584053,0.004292646131557776,0.9176315150045148,0.5423590211596896
1,0.875995613937681,0.4133244814761592,0.2484377570347891,0.7747634869550792,0.14171971715673493
1,0.7117268504223528,0.4729730428253359,0.03947596305685008,0.2444341490334403,0.8119894358108216
1,0.318704714422811,0.6942311456014449,0.7808872136238121,0.7026398795742207,0.48794973005055875
0,0.7998481922624711,0.4695895976081058,0.7098707890300725,0.4452640330763983,0.8294316042550433
1,0.7648776087978748,0.5064856685671475,0.9963310764878414,0.26027017072682446,0.858603483891607
0,0.2107281469291492,0.33185984112903355,0.25983599944614033,0.1440288442993003,0.9606405398579908
1,0.06467855309880777,0.30243077698507215,0.3638276813544187,0.24634963775292917,0.7819379354488003
1,0.04468367655001182,0.06078232227493452,0.3350522052359197,0.7711345164084201,0.10999228881618628
0,0.9509167972414956,0.23053225199448713,0.3224750104652073,0.9985282402792605,0.2009691233075982
1,0.845153813856926,0.35458832314797295,0.8526852318089808,0.96877519151751,0.0007857049696963214
0,0.6168212491557945,0.5095545966648809,0.21389521797866828,0.8058708975007021,0.32874235637764226
0,0.9226602159390253,0.41645274160131296,0.017822556063771033,0.8730061876761347,0.4068729280936102
0,0.7090117068221365,0.5755592031624316,0.324762850429022,0.29649582102967387,0.5318293872581804
0,0.4234542224571278,0.42401342707527523,0.23760255254821916,0.17357348759233293,0.9816380602665066
0,0.5050994623180773,0.35135457298878636,0.7876043900618043,0.3992324133233508,0.5286937730308333
1,0.7771823475998755,0.2279054467978533,0.7098215954024426,0.30859845429103694,0.46879149113027485
0,0.8649945811114712,0.08406506028391159,0.505573755664055,0.5488147946703926,0.986960280896443
0,0.1687887367198202,0.005705028530934242,0.046960338836908644,0.18640907498247694,0.6923944855028786
0,0.31072808120368367,0.19711595438532292,0.8544523349530401,0.2955058640586896,0.12540717628632436
1,0.08722761959775882,0.8339273952680716,0.26227968754289055,0.5985977028350026,0.8876274314648089
0,0.01887263429539532,0.8938287122003058,0.6880733285665878,0.7192290740515006,0.8544451699701109
0,0.7311029974707394,0.518497802830896,0.0721755289442817,0.0702791517412894,0.4579809264695872
0,0.23025338142347906,0.28044927619785265,0.10689303628001123,0.457985415776457,0.6452569731722029
1,0.7309877296037117,0.7094714517827286,0.07658200732860321,0.8588759583119925,0.5925929539714748
1,0.3859858267455556,0.17853049040248525,0.44222434443718517,0.737421593814546,0.5614777496616437
1,0.29123240370145687,0.45043571815265304,0.7504804083288229,0.8322363121884434,0.22343373146765766
0,0.21373286351986565,0.11182977761268764,0.23411786016139602,0.07927731682600714,0.0674666948424707
0,0.3272469769079571,0.6637038418108039,0.8204491445935246,0.761901865431979,0.5924050632045588
0,0.2594647864365256,0.5504903005264995,0.49288629234199866,0.4509290682104744,0.512893899480225
1,0.06273859660916081,0.17132434514032302,0.7862961404693047,0.5382982492252061,0.6732651434644394
0,0.6406670003829571,0.1105032295736349,0.552425340333103,0.4893408788132605,0.6286103237591516
1,0.7958374177151596,0.5746155870432399,0.7026473120921276,0.842849485275282,0.9674187618948223
0,0.40012393721476824,0.43972772560602524,0.9772128830889559,0.4470132720675404,0.466640596493197
1,0.1337474922344286,0.34261614087213654,0.8627486612263158,0.41388267346367036,0.5119964002567948
0,0.13362401927621914,0.41082806225019164,0.016995655716455005,0.37876714268544875,0.6889372915679639
1,0.9932774992145517,0.06021365082873331,0.23586968092380856,0.8183604747823344,0.5594176008367527
0,0.7628715983559095,0.14942186588419615,0.01074153780796061,0.6492758632618676,0.5563787598919259
1,0.9610988235772757,0.3072085825881564,0.4449780397370433,0.09884332168344034,0.7227146620966532
0,0.38453160387304086,0.651031752272453,0.17276029994660358,0.16215053635876242,0.9560824951559512
1,0.4294499035656638,0.2679646158776755,0.8676894229433989,0.2557867828950602,0.91404556025685
0,0.05879951411608286,0.20799282364124483,0.5866720132045737,0.4672238241068103,0.8287475226196317
1,0.25368830429171463,0.9209924835135112,0.4654862530261069,0.6718871858111469,0.9562111245526629
1,0.3140591004821661,0.7984578927981965,0.11308202271116852,0.4173646444121748,0.9880287865465299
0,0.7655808071678945,0.11630716126916019,0.6030001241648533,0.10802103145710373,0.6403769308731623
1,0.3326916077302511,0.5882336812069359,0.15352654051143266,0.6177230431434187,0.6221443726263192
0,0.84814217867225,0.4548788985348553,0.5429511939342828,0.6415887125548831,0.4260642274562788
0,0.6751063255096225,0.534393014912262,0.17139347265248794,0.39123518722667583,0.7263578384269825
1,0.4124968264004938,0.04785680590977692,0.19278152933847525,0.5160960000028246,0.45116718527812627
1,0.8158738523271652,0.18622663833805642,0.3500456992304689,0.6575284752082518,0.5161774718230806
0,0.04381898462570877,0.34463185647850825,0.6822849514467676,0.6223355690762257,0.21710660250213676
1,0.8422636473296281,0.12746468835586833,0.15452323854792005,0.41443546447617086,0.8156047402410646
0,0.20870656514304675,0.3283920021066733,0.7614387274284868,0.13056224422161677,0.8442249686263698
0,0.832159322806964,0.35449757890376377,0.2934822470807845,0.48433113970252173,0.8969499981464616
0,0.8861062825289624,0.8617845711679619,0.31202748844291506,0.7059327532084506,0.7939969291817305
1,0.8294898768780921,0.7819079522114146,0.9040826641913196,0.07140625865262273,0.6065687747519731
0,0.1366868414641752,0.9062080001178631,0.1859624066781882,0.8154038785567818,0.7448689947255993
0,0.018103209394785158,0.4594483941700602,0.5114308694611374,0.23622455956391764,0.7402105937167909
1,0.41354216292533696,0.45571792658222343,0.08670560369968028,0.5420488527124159,0.06754038562786269
0,0.7222865985505528,0.750882714399752,0.9893126802972795,0.9849518995505365,0.705186641621548
0,0.9084284007826953,0.43877877328520265,0.6501794460734388,0.43114237076549655,0.35173857999947156
1,0.9916664000894597,0.7249877642511608,0.10422649987150157,0.40108673115494353,0.9494947377544568
0,0.6064048164416815,0.5131326208473862,0.3352449930095329,0.5961217629680883,0.9219329292822811
0,0.5294609002925009,0.08452554286154901,0.6882425327779765,0.5488644235642237,0.034130726624286845
1,0.9146404057649563,0.3905325738538643,0.7191720412129876,0.42649739953433485,0.6585609120678342
0,0.8995464409459655,0.011851392709106512,0.8975606459397634,0.10584390122494436,0.17809700969509878
1,0.3012686855975598,0.28692405749985483,0.1881989314757857,0.5693083363690794,0.28063898118617014
1,0.9752741556951681,0.04024930221485035,0.19357847390025218,0.4734519266650836,0.8207537310154522
0,0.44898773287582083,0.5362306507064609,0.21080682178901333,0.7749380414571109,0.913527447455913
0,0.31067600848001464,0.564457457498571,0.5524280256339305,0.24690276057811866,0.32332306620987805
1,0.10285895725524674,0.12011827522990048,0.9870602479161674,0.17357481261652996,0.52180290531877
0,0.6798306327429512,0.008955519562893421,0.4549814941732504,0.5466746053913115,0.2459292494402654
0,0.5055529813370153,0.07528617138097127,0.18059732657638183,0.24081605191312527,0.4744617662697549
0,0.7603700014979983,0.6660564517032406,0.4101842269341205,0.7029799301866291,0.33237990795213124
1,0.9547635279132023,0.48439768980233,0.7022966980130729,0.7462114482421361,0.19574341824195518
1,0.2677877583033841,0.04162663483261875,0.5272635808555061,0.14750404728071276,0.18415572469709895
1,0.7008175474764686,0.3525956867715415,0.9054107803714377,0.35823382326134146,0.3955038685977119
0,0.4457252269836569,0.4839743845047788,0.3286963711587788,0.938574554849595,0.6832016145585389
1,0.36256901969330135,0.43075836250597976,0.06505758761000513,0.1788476691534674,0.4284048244356069
1,0.9567043063719274,0.7840840423582265,0.3758746405303417,0.7630415351823346,0.04878309769101752
0,0.16750374466235507,0.48026234932008804,0.022118558697080126,0.4356830604685815,0.08292365974586868
0,0.1258867938233238,0.20944238417279848,0.003993985401568034,0.6404766554269121,0.5462252993008072
0,0.8540120314554003,0.2780004367130269,0.021052876602265513,0.3200632102856762,0.1832489830421904
1,0.6033438863349452,0.7231967710346723,0.509902876586203,0.37348862341117184,0.10557207286138792
1,0.5939965979486813,0.7969514134608205,0.27126579156766706,0.45842987188136397,0.47833411091863565
0,0.870008098599186,0.7397518384628619,0.29419501220289623,0.2425798968437879,0.982534159115545
0,0.5391466743439439,0.9788060011533215,0.21465981989413196,0.5862936844881076,0.7428789749580009
1,0.5947498644269974,0.5939979531680596,0.25180646185344036,0.499499974953418,0.30663392330762007
0,0.7498619053725124,0.3451413976684544,0.6963836520481798,0.9104554968505187,0.6643802882937395
1,0.04822752060092261,0.2080388350468919,0.933704761939344,0.8262988913805067,0.4366812677897933
0,0.6357258478148413,0.17735282254469265,0.9304422018695763,0.5511525138876265,0.6802902370088125
1,0.14547173556643678,0.5962873410910942,0.2553771575837521,0.7905771067344671,0.19908578742940408
0,0.03395671583270721,0.9919820510908949,0.04753486149344699,0.9414859813054395,0.9572630350437076
0,0.3170397451101652,0.7478841927495002,0.9056165315990626,0.34974352653265584,0.4462811673099262
0,0.7860386457461401,0.9294837745916251,0.965703466040349,0.5450996784268456,0.4764895551218492
0,0.06269588117881963,0.5279917893124385,0.6528964361218738,0.8422433814371001,0.29627705527727555
1,0.9192854692855121,0.8724941317392607,0.5449812436503292,0.6590303688899779,0.6522830985104746
0,0.8196981655389184,0.1651940333014731,0.7121952348483812,0.9328887974229791,0.747583844026227
1,0.2576655674775131,0.18984129986376874,0.3436627362242385,0.6485156857743972,0.3587692847154733
1,0.4286226560286689,0.9948188180858931,0.8643163333324091,0.139195968487285,0.8942032259358358
0,0.6045026070195754,0.6966755531025628,0.4594367806022678,0.8987093145271609,0.2513865133860559
1,0.35450347241307256,0.7970150920234675,0.6085940435010249,0.3640559997732159,0.677058342557304
1,0.3487527880862674,0.658589025305414,0.19834263732378565,0.2732530833762047,0.4181347938945106
1,0.13687290268008845,0.47424751850881486,0.19955190969991388,0.2417157570907007,0.8963307660611883
0,0.018870233098211675,0.3795989009441004,0.6323755379759053,0.959968390361078,0.9139165944969881
1,0.14368767828171547,0.8067398681843123,0.3095216364839851,0.5291904215347133,0.9015781660290543
0,0.7888034409746741,0.349459252709987,0.17361179705717245,0.9824396186460986,0.4946054254220851
1,0.44000651577772165,0.23832166759400242,0.7743830225355449,0.9815852746176903,0.26885601078224663
0,0.2717758555745191,0.7004606754515618,0.014336823570701096,0.5296325963611586,0.45574296830475625
1,0.9006480808076696,0.737818515048959,0.6927397504903426,0.641483887587459,0.18425765607387967
1,0.7023536620378181,0.9134052258916978,0.6497934857164437,0.9084228433449143,0.2909455027093788
0,0.8824500024051722,0.5832235765285012,0.46127937608012415,0.2946319720623424,0.8054601029587622
1,0.05728332004095715,0.5501012752620935,0.10420745575413481,0.026663580756630556,0.7130851982561577
0,0.5848022879292555,0.10418760629795065,0.47493008271390336,0.841942821698098,0.8760549875674059
0,0.28249334023543526,0.41466721978868326,0.07040171649205684,0.7344210769039597,0.6139985353878393
1,0.8843511992242352,0.3581569097215548,0.5912251418431179,0.5426677874779624,0.9597250391926653
1,0.5422478154303034,0.3273641027782268,0.2480609497418681,0.5195634581692715,0.6470132438027835
0,0.813449699026104,0.8508209429274532,0.8348525947247358,0.27389420640775153,0.9554214645325583
0,0.3617575225645563,0.49120471210440997,0.3891812470557934,0.6865351451700625,0.42728348044099307
1,0.012453635095717619,0.9816638828387919,0.6247549936017082,0.9755671354168703,0.21286017994034556
1,0.10895272061971728,0.5222750690163454,0.4665793889298482,0.928995352266722,0.5873570284243971
1,0.7275322983258589,0.8534027466528141,0.9865840296307758,0.024406993457833703,0.5458060772548603
1,0.7394873612847617,0.531372200898837,0.8444099400845456,0.2370325248493117,0.1857640101720417
0,0.45525050746146234,0.6487576519306488,0.6634877044462324,0.481820193431327,0.9408621702518388
0,0.2928506230960164,0.46285411726811987,0.9315940478209127,0.13348172441855854,0.5715540517103751
0,0.578058562986111,0.21860452757409388,0.6220800857417292,0.7994118366798322,0.2176426251280612
1,0.8844100798530985,0.5973991866640577,0.8564392633003995,0.7414711169143092,0.2572113240573347
0,0.8608943182920132,0.2792829367278369,0.1086052986198307,0.07736192625358229,0.2655860584614307
1,0.580285779347889,0.9866920472669667,0.946708529704868,0.7094651774975974,0.7522033190329985
0,0.09227945934863202,0.10830137610567026,0.2835230010951909,0.8930476322154575,0.02233784171496278
1,0.23132067727029437,0.02074884860363213,0.6554007913773388,0.1369528432045889,0.9939237792546125
1,0.8119995507128854,0.8244133112314599,0.3369868904132266,0.5212287605561702,0.5276494790784314
0,0.2773057590207194,0.6698784814718575,0.9529389778384441,0.7434941893370892,0.6897670315289659
0,0.014179567992089526,0.7598113179673258,0.967360643587634,0.8395999093197933,0.7719610388817375
1,0.1339846963052912,0.5736076065521223,0.7813478291307823,0.19736215355606945,0.1301419575506496
1,0.04031393969248642,0.587135387735991,0.10990691432145627,0.9904700624131091,0.6868353588577059
0,0.8323697346526802,0.008213696652345281,0.3439939130104199,0.32529053500789107,0.4083344924828475
0,0.10757799724528727,0.780139236259276,0.9336425171719999,0.5498721983013909,0.4214340451779176
1,0.8654864086001554,0.461118596875428,0.6910822441315307,0.1655387160233457,0.9538221296808983
0,0.8642094048798324,0.09547304465907513,0.27275494132224465,0.8252087572907219,0.00814267521249501
1,0.2422878975891315,0.48000147699667395,0.9939060818885312,0.8124763216535075,0.9013544299320835
1,0.04911096261095527,0.8025382101253526,0.605597206538376,0.2549887495819697,0.9530326706327664
0,0.14616522013157152,0.9966212474799807,0.9091173637248939,0.8125439810150653,0.6999742365602656
1,0.8311002604287118,0.6067361308270167,0.16345209889672319,0.7658919153807521,0.18599476670979687
0,0.7696817357538215,0.407059617448695,0.09867997647500548,0.335783147426169,0.32353893465818495
0,0.8441065069065986,0.27839434434230237,0.3204406450982442,0.07751255565107285,0.279976027168202
0,0.15905910737732676,0.9562017335416746,0.9103498794161612,0.1634325442217892,0.8530281512006268
1,0.1451765539405977,0.9385494113690503,0.9833640561254281,0.452530909486741,0.7184000572271472
1,0.9855353730850581,0.829676345592095,0.6567881917548413,0.9415734523147512,0.8109977599666075
1,0.4995558396630052,0.5430640779056698,0.79897038789647,0.6241334054015222,0.9767388850830162
1,0.8172393380397445,0.06628392321506893,0.5985074673000399,0.45203307389309966,0.6621482493239937
0,0.6750186002164558,0.150462202738729,0.7028223140701123,0.523328668945936,0.620557616221443
1,0.899161478537395,0.001511054359278896,0.9649537735474579,0.7882654261889467,0.5951837016030742
0,0.24483815174768786,0.3644175044615964,0.9811557335791863,0.54026027484524,0.7106217831520182
1,0.16247583411597188,0.9428175893232471,0.35656707870979143,0.006751151896935759,0.10288195367606423
0,0.43178954314579054,0.2777060833956735,0.3323718027375725,0.46234499508661075,0.8826547499998696
0,0.9613168328409288,0.5425111475449224,0.8058600328593882,0.09839328982694462,0.4972173119562584
0,0.35692951930592953,0.6571277799363365,0.3016889619011346,0.7880874104308125,0.6901720428489705
0,0.3474742464244077,0.31283848721506846,0.19242925840297687,0.585596285026913,0.8494078046711191
0,0.9740428024691243,0.5795281882321207,0.6135958056453332,0.7798207672759594,0.14882845551488688
0,0.6676783027394418,0.9576365425543077,0.404178536551819,0.7290427178273506,0.3343772744937754
0,0.7338558231015683,0.055323817884051385,0.9780035571708136,0.31370709403804375,0.01625563504048022
1,0.9799750586440149,0.8018576746483854,0.7267204336400243,0.98224757351944,0.3667831526444041
1,0.9192026172901745,0.4078879745814802,0.27273246524216344,0.44037188517742587,0.6502816536033301
1,0.8820092433310254,0.5661380849253552,0.6667842955176221,0.6757363105296116,0.07120989279473833
1,0.1873034844354342,0.17499619959275892,0.4634435353599511,0.23150218785387888,0.7283569792756949
1,0.40234389961353134,0.2692232933254942,0.31957431648823764,0.8104282055159734,0.07909715843183784
0,0.2816594811572489,0.8811275448374921,0.2534363183549394,0.7306947241758115,0.18576390186398561
1,0.9708885797839906,0.04585923675279824,0.609415674010872,0.801878453707134,0.22601631755349283
1,0.3126307333270655,0.9321951906185336,0.6365793057941467,0.874244566829732,0.09416364124894083
0,0.5761498023845929,0.37073794192291976,0.26351748184181856,0.5057285996658032,0.5689431143200377
0,0.9017521009820657,0.7859087994967549,0.7384689298557043,0.006452762349527297,0.2302337991693315
0,0.17894569650662073,0.4110170473172734,0.6107511492789609,0.9348255585704085,0.9748440496181233
0,0.37178710541855753,0.12361274712989823,0.3305142978670689,0.45922085991478945,0.6781317781499376
0,0.8688686255986545,0.7715166910347235,0.680229801685462,0.7963099570008573,0.1349992206338434
1,0.22539106041245438,0.6652389640482458,0.23537621652557372,0.8936552137201824,0.8634100524254558
1,0.3172023046397283,0.358470465081533,0.0419699116114125,0.726169370296035,0.6963106386764151
0,0.08309024157145062,0.25116808944202584,0.14392160521233888,0.9691459685220256,0.9141051846429205
0,0.6257105173917057,0.14860034719780646,0.31775645888926773,0.8289430013829614,0.5427261933645637
1,0.9491617897975692,0.3194316431248384,0.5703658819554773,0.45389176735519876,0.5892475253489041
0,0.03627671923544229,0.669638090208477,0.15185646583676882,0.933157603545309,0.9222211336349242
0,0.9483132807330202,0.3553545779287819,0.6339845124001249,0.9269622870747124,0.8346833337641019
1,0.11318405349590732,0.14034336248639245,0.9969110031337004,0.5520146688654579,0.984673006046147
0,0.7297238796326811,0.7665991050048996,0.8017476010690993,0.16411060416345258,0.2774062963923676
0,0.2929358688522127,0.9904383021634526,0.9030970673816722,0.6312249575709394,0.6125723085486184
1,0.22525029238826766,0.0960714496805366,0.5620351673637821,0.18056201315662357,0.037619291202024896
0,0.28501019669894156,0.6895415132072702,0.7537267248110556,0.5314965876913628,0.619842994617891
0,0.17524365917206197,0.4771018121199935,0.5242858188786516,0.1085441965382623,0.9852362158576814
0,0.6748592265445761,0.02865508994283439,0.029338234833706456,0.1296653800426527,0.7600387014845986
1,0.6800465895184332,0.2786209311473187,0.7084211420141973,0.4914540788759999,0.8149310738895102
1,0.4921611592173395,0.3029269642819633,0.01756452689938015,0.08407930286218623,0.21795775076113766
0,0.6643577134081924,0.402870412828672,0.1130773979219124,0.982071403612751,0.7074281945829385
1,0.6578688904886987,0.8228927583023026,0.8990334325540261,0.1694910387330908,0.25110626658121016
0,0.32095030134692315,0.980741031869806,0.09597817433599376,0.7622179294440375,0.04171718864176022
0,0.8762106272612863,0.6788064085824923,0.1994662739466957,0.9118094080254334,0.1711225139280207
0,0.23658303337067688,0.9095814065831609,0.7208708694706758,0.822803694869466,0.24266173138798652
1,0.7835108303128135,0.7103990257803666,0.7332473835082097,0.40246684859940385,0.09648047049638964
1,0.10492131905023527,0.10021790118939022,0.19231196008921114,0.6184482241301464,0.9718864138270651
0,0.3229149378337618,0.2747696898872902,0.5401061773452919,0.39519764385103495,0.7789766864409482
1,0.6741007415763903,0.36972538046623626,0.28818303238827736,0.8792545429967732,0.7900855285067976
1,0.14379999124841158,0.22906908027641748,0.4478553385725603,0.6950405689534833,0.05959981412296489
1,0.5613602385494115,0.15786844713707626,0.7968167715770555,0.7375646965360163,0.23569121831809337
0,0.2361086541367432,0.16492417511965662,0.4804976341639131,0.8445673021846288,0.6361814989680874
0,0.8502041612663012,0.743368283455171,0.44706684044167944,0.3848094319300873,0.16974994973129898
0,0.9535483616142371,0.8395907816666103,0.6979906458440901,0.05075437910469183,0.020415925245545252
0,0.05754879548721892,0.5370265214786487,0.6129951023866278,0.11092540779685012,0.6982882680454262
1,0.9225714336149219,0.3700902468124627,0.5913601401213243,0.5554113737530377,0.029957391462293592
0,0.8141564260025842,0.5026056154413002,0.6985966824987291,0.5628886941324551,0.07916995834261953
0,0.7575592540293188,0.020850005665569382,0.8739198137824822,0.8481853466403225,0.8865808942871305
1,0.6346501602324046,0.9897228287319979,0.5553597708333748,0.7482915973098063,0.4698183709262872
0,0.45138152031069956,0.4739483846160808,0.5808631389852112,0.6783840429519271,0.4361027905756846
0,0.5016161278320046,0.029312009503883463,0.49854739593541475,0.16150601902148232,0.07388875842692266
